"ticker"	"date"	"adjClose"
"CBRE"	2020-02-28	63.46
"ESS"	2015-12-31	213.8295949583
"ESS"	2016-01-29	190.339689159
"ESS"	2016-02-29	186.918915805
"ESS"	2016-03-31	210.3028053002
"ESS"	2016-04-29	198.2436219465
"ESS"	2016-05-31	204.3406587204
"ESS"	2016-06-30	206.5841830289
"ESS"	2016-07-29	211.8282639607
"ESS"	2016-08-31	205.6875267037
"ESS"	2016-09-30	203.1215151357
"ESS"	2016-10-31	195.2684561087
"ESS"	2016-11-30	196.9375731841
"ESS"	2016-12-30	213.5510392759
"ESS"	2017-01-31	206.0193467078
"ESS"	2017-02-28	215.5717372819
"ESS"	2017-03-31	214.2642122521
"ESS"	2017-04-28	226.2392431619
"ESS"	2017-05-31	237.7608146322
"ESS"	2017-06-30	239.6857296403
"ESS"	2017-07-31	243.8129414501
"ESS"	2017-08-31	247.7910891765
"ESS"	2017-09-29	238.3038844541
"ESS"	2017-10-31	246.183869611
"ESS"	2017-11-30	231.6997064178
"ESS"	2017-12-29	228.0724193211
"ESS"	2018-01-31	220.1446420576
"ESS"	2018-02-28	211.4987347916
"ESS"	2018-03-30	229.1856626222
"ESS"	2018-04-30	228.2429428034
"ESS"	2018-05-31	227.6144629242
"ESS"	2018-06-29	229.4498858956
"ESS"	2018-07-31	230.7743550575
"ESS"	2018-08-31	236.3697573864
"ESS"	2018-09-28	238.6031801043
"ESS"	2018-10-31	242.5394410707
"ESS"	2018-11-30	253.8839966324
"ESS"	2018-12-31	238.9513506075
"ESS"	2019-01-31	264.2779914553
"ESS"	2019-02-28	272.6974672892
"ESS"	2019-03-29	283.7516838176
"ESS"	2019-04-30	277.1395750189
"ESS"	2019-05-31	286.2042464284
"ESS"	2019-06-28	288.3272564738
"ESS"	2019-07-31	298.4902663362
"ESS"	2019-08-30	317.2952913876
"ESS"	2019-09-30	324.5464779895
"ESS"	2019-10-31	325.0233869423
"ESS"	2019-11-29	310.169660183
"ESS"	2019-12-31	300.86
"ESS"	2020-01-31	309.76
"ESS"	2020-02-28	323.92
"BXP"	2015-12-31	115.0560089499
"BXP"	2016-01-29	104.8350227385
"BXP"	2016-02-29	102.9676404387
"BXP"	2016-03-31	115.2288450986
"BXP"	2016-04-29	116.8428468634
"BXP"	2016-05-31	113.91406838
"BXP"	2016-06-30	120.2023038017
"BXP"	2016-07-29	129.5250450291
"BXP"	2016-08-31	127.7024172231
"BXP"	2016-09-30	124.786379349
"BXP"	2016-10-31	110.3108297305
"BXP"	2016-11-30	113.4238511539
"BXP"	2016-12-30	115.8687936144
"BXP"	2017-01-31	120.5853481008
"BXP"	2017-02-28	128.0747207521
"BXP"	2017-03-31	122.6739556321
"BXP"	2017-04-28	117.2911621707
"BXP"	2017-05-31	112.3993980612
"BXP"	2017-06-30	114.6671671244
"BXP"	2017-07-31	112.7004322631
"BXP"	2017-08-31	112.4114806958
"BXP"	2017-09-29	115.2363756022
"BXP"	2017-10-31	113.642122359
"BXP"	2017-11-30	117.5808656657
"BXP"	2017-12-29	122.698783388
"BXP"	2018-01-31	116.7351110739
"BXP"	2018-02-28	112.1679949345
"BXP"	2018-03-30	117.0265318316
"BXP"	2018-04-30	115.3075087621
"BXP"	2018-05-31	115.649413903
"BXP"	2018-06-29	119.8786603306
"BXP"	2018-07-31	119.9838002814
"BXP"	2018-08-31	124.6864235379
"BXP"	2018-09-28	118.577458427
"BXP"	2018-10-31	116.3328774039
"BXP"	2018-11-30	126.3901417306
"BXP"	2018-12-31	109.3441019729
"BXP"	2019-01-31	128.1137870028
"BXP"	2019-02-28	128.9104299492
"BXP"	2019-03-29	130.9914080415
"BXP"	2019-04-30	134.6507138831
"BXP"	2019-05-31	128.0072147749
"BXP"	2019-06-28	127.1532438738
"BXP"	2019-07-31	131.0466959149
"BXP"	2019-08-30	126.5815471184
"BXP"	2019-09-30	128.7368848529
"BXP"	2019-10-31	136.2232037777
"BXP"	2019-11-29	137.5536636397
"BXP"	2019-12-31	137.86
"BXP"	2020-01-31	143.35
"BXP"	2020-02-28	147.51
"MTD"	2015-12-31	339.13
"MTD"	2016-01-29	312.85
"MTD"	2016-02-29	314.91
"MTD"	2016-03-31	344.76
"MTD"	2016-04-29	357.95
"MTD"	2016-05-31	375.32
"MTD"	2016-06-30	364.92
"MTD"	2016-07-29	411.21
"MTD"	2016-08-31	403.07
"MTD"	2016-09-30	419.83
"MTD"	2016-10-31	404.08
"MTD"	2016-11-30	412.02
"MTD"	2016-12-30	418.56
"MTD"	2017-01-31	426.63
"MTD"	2017-02-28	476.22
"MTD"	2017-03-31	478.91
"MTD"	2017-04-28	513.42
"MTD"	2017-05-31	582.81
"MTD"	2017-06-30	588.54
"MTD"	2017-07-31	573.08
"MTD"	2017-08-31	605.09
"MTD"	2017-09-29	626.16
"MTD"	2017-10-31	682.63
"MTD"	2017-11-30	629.21
"MTD"	2017-12-29	619.52
"MTD"	2018-01-31	675.26
"MTD"	2018-02-28	616.22
"MTD"	2018-03-30	575.03
"MTD"	2018-04-30	559.93
"MTD"	2018-05-31	550.74
"MTD"	2018-06-29	578.63
"MTD"	2018-07-31	592.51
"MTD"	2018-08-31	584.46
"MTD"	2018-09-28	608.98
"MTD"	2018-10-31	546.82
"MTD"	2018-11-30	636.66
"MTD"	2018-12-31	565.58
"MTD"	2019-01-31	638.16
"MTD"	2019-02-28	680.91
"MTD"	2019-03-29	723
"MTD"	2019-04-30	745.26
"MTD"	2019-05-31	723.09
"MTD"	2019-06-28	840
"MTD"	2019-07-31	756.75
"MTD"	2019-08-30	656.79
"MTD"	2019-09-30	704.4
"MTD"	2019-10-31	704.94
"MTD"	2019-11-29	719.41
"MTD"	2019-12-31	793.28
"MTD"	2020-01-31	757.18
"MTD"	2020-02-28	752.24
"CDW"	2015-12-31	40.2011825583
"CDW"	2016-01-29	36.76820812
"CDW"	2016-02-29	37.9538091981
"CDW"	2016-03-31	39.7949237423
"CDW"	2016-04-29	36.918182267
"CDW"	2016-05-31	40.9161794331
"CDW"	2016-06-30	38.5319659699
"CDW"	2016-07-29	41.2718886998
"CDW"	2016-08-31	43.0281143115
"CDW"	2016-09-30	44.0688839298
"CDW"	2016-10-31	43.2786699603
"CDW"	2016-11-30	49.532984632
"CDW"	2016-12-30	50.3546676323
"CDW"	2017-01-31	49.7939898203
"CDW"	2017-02-28	57.0898607164
"CDW"	2017-03-31	55.9364322911
"CDW"	2017-04-28	57.2740215575
"CDW"	2017-05-31	58.492355784
"CDW"	2017-06-30	60.7764540907
"CDW"	2017-07-31	61.6512151443
"CDW"	2017-08-31	61.8029664233
"CDW"	2017-09-29	64.3171836004
"CDW"	2017-10-31	68.2151947277
"CDW"	2017-11-30	68.4410368498
"CDW"	2017-12-29	67.9326903398
"CDW"	2018-01-31	73.1139143836
"CDW"	2018-02-28	71.5034280542
"CDW"	2018-03-30	68.9346774508
"CDW"	2018-04-30	69.8955078292
"CDW"	2018-05-31	78.6893805418
"CDW"	2018-06-29	79.4168026729
"CDW"	2018-07-31	82.6607121769
"CDW"	2018-08-31	86.2811039271
"CDW"	2018-09-28	87.6212398492
"CDW"	2018-10-31	88.695319375
"CDW"	2018-11-30	91.6329251904
"CDW"	2018-12-31	80.13431794
"CDW"	2019-01-31	82.3292369508
"CDW"	2019-02-28	93.1152562813
"CDW"	2019-03-29	95.574792287
"CDW"	2019-04-30	104.7286299212
"CDW"	2019-05-31	97.9092380892
"CDW"	2019-06-28	110.4015179592
"CDW"	2019-07-31	117.5229131717
"CDW"	2019-08-30	115.1792135653
"CDW"	2019-09-30	122.8977167081
"CDW"	2019-10-31	127.5547463821
"CDW"	2019-11-29	135.05
"CDW"	2019-12-31	142.84
"CDW"	2020-01-31	130.45
"CDW"	2020-02-28	134.87
"CLX"	2015-12-31	113.5514011017
"CLX"	2016-01-29	116.2504683043
"CLX"	2016-02-29	113.8813188921
"CLX"	2016-03-31	113.557024676
"CLX"	2016-04-29	113.4960119309
"CLX"	2016-05-31	116.4958665942
"CLX"	2016-06-30	125.4229265441
"CLX"	2016-07-29	119.4954624686
"CLX"	2016-08-31	119.4681117104
"CLX"	2016-09-30	114.1255969468
"CLX"	2016-10-31	110.158979445
"CLX"	2016-11-30	106.0654196356
"CLX"	2016-12-30	110.158979445
"CLX"	2017-01-31	110.8688251385
"CLX"	2017-02-28	126.3996997267
"CLX"	2017-03-31	124.5703641119
"CLX"	2017-04-28	124.2487383511
"CLX"	2017-05-31	126.1446724243
"CLX"	2017-06-30	123.8305175997
"CLX"	2017-07-31	124.8555361093
"CLX"	2017-08-31	129.5695364239
"CLX"	2017-09-29	123.3777344234
"CLX"	2017-10-31	119.1271930953
"CLX"	2017-11-30	131.1406522267
"CLX"	2017-12-29	140.0377673358
"CLX"	2018-01-31	134.1810076343
"CLX"	2018-02-28	122.2392862265
"CLX"	2018-03-30	126.0557126558
"CLX"	2018-04-30	111.9157160227
"CLX"	2018-05-31	115.3820475002
"CLX"	2018-06-29	129.1518821849
"CLX"	2018-07-31	129.9922049673
"CLX"	2018-08-31	139.4264250659
"CLX"	2018-09-28	144.64842457
"CLX"	2018-10-31	143.6603300333
"CLX"	2018-11-30	160.2763479968
"CLX"	2018-12-31	149.1667448389
"CLX"	2019-01-31	144.5044081367
"CLX"	2019-02-28	153.9023562329
"CLX"	2019-03-29	156.268886168
"CLX"	2019-04-30	156.5306337939
"CLX"	2019-05-31	145.8293596373
"CLX"	2019-06-28	150.043231329
"CLX"	2019-07-31	160.3657535745
"CLX"	2019-08-30	155.9867625174
"CLX"	2019-09-30	149.7831918533
"CLX"	2019-10-31	146.6936823013
"CLX"	2019-11-29	147.2300394578
"CLX"	2019-12-31	152.5042181633
"CLX"	2020-01-31	157.31
"CLX"	2020-02-28	164.82
"RSG"	2015-12-31	40.4766318917
"RSG"	2016-01-29	40.2097934454
"RSG"	2016-02-29	42.0500585917
"RSG"	2016-03-31	44.1163604419
"RSG"	2016-04-29	43.5793722141
"RSG"	2016-05-31	44.6996407584
"RSG"	2016-06-30	47.7886093693
"RSG"	2016-07-29	47.742040855
"RSG"	2016-08-31	47.0528268434
"RSG"	2016-09-30	47.2879313407
"RSG"	2016-10-31	49.3312948754
"RSG"	2016-11-30	52.0120378612
"RSG"	2016-12-30	53.773679744
"RSG"	2017-01-31	54.0847281983
"RSG"	2017-02-28	58.3922780042
"RSG"	2017-03-31	59.5044638572
"RSG"	2017-04-28	59.674990899
"RSG"	2017-05-31	60.2623618207
"RSG"	2017-06-30	60.6816029739
"RSG"	2017-07-31	61.1481648044
"RSG"	2017-08-31	62.1193751454
"RSG"	2017-09-29	63.2286497016
"RSG"	2017-10-31	62.2810813818
"RSG"	2017-11-30	62.1566532186
"RSG"	2017-12-29	65.0424294652
"RSG"	2018-01-31	66.1872377933
"RSG"	2018-02-28	64.628759229
"RSG"	2018-03-30	64.0467348269
"RSG"	2018-04-30	62.5478304183
"RSG"	2018-05-31	65.2071769497
"RSG"	2018-06-29	66.4401467051
"RSG"	2018-07-31	70.4444387535
"RSG"	2018-08-31	71.2997244337
"RSG"	2018-09-28	70.9838518813
"RSG"	2018-10-31	71.0033905139
"RSG"	2018-11-30	75.5558918869
"RSG"	2018-12-31	70.7933502145
"RSG"	2019-01-31	75.3302523922
"RSG"	2019-02-28	77.0193155406
"RSG"	2019-03-29	79.3024968313
"RSG"	2019-04-30	81.7097883499
"RSG"	2019-05-31	83.4560612958
"RSG"	2019-06-28	85.8485538912
"RSG"	2019-07-31	87.84019278
"RSG"	2019-08-30	88.4347118512
"RSG"	2019-09-30	86.1606764036
"RSG"	2019-10-31	87.116358083
"RSG"	2019-11-29	88.2512300772
"RSG"	2019-12-31	89.63
"RSG"	2020-01-31	95.05
"RSG"	2020-02-28	100.27
"VIAC"	2019-12-31	41.97
"VIAC"	2020-01-31	34.13
"VIAC"	2020-02-28	35.1
"KEY"	2015-12-31	11.74470166
"KEY"	2016-01-29	9.9371395394
"KEY"	2016-02-29	9.4597032898
"KEY"	2016-03-31	9.8990639165
"KEY"	2016-04-29	11.0198818418
"KEY"	2016-05-31	11.5717426998
"KEY"	2016-06-30	9.9740839963
"KEY"	2016-07-29	10.638380607
"KEY"	2016-08-31	11.4203470447
"KEY"	2016-09-30	11.0657343578
"KEY"	2016-10-31	12.8387977923
"KEY"	2016-11-30	15.8165459041
"KEY"	2016-12-30	16.693720027
"KEY"	2017-01-31	16.4196031136
"KEY"	2017-02-28	17.2283723408
"KEY"	2017-03-31	16.3196835493
"KEY"	2017-04-28	16.7419025837
"KEY"	2017-05-31	16.119121412
"KEY"	2017-06-30	17.2909178742
"KEY"	2017-07-31	16.6450458084
"KEY"	2017-08-31	15.9649865325
"KEY"	2017-09-29	17.4585151971
"KEY"	2017-10-31	16.9297503904
"KEY"	2017-11-30	17.7095905305
"KEY"	2017-12-29	18.8199389358
"KEY"	2018-01-31	19.9676099765
"KEY"	2018-02-28	19.8134228211
"KEY"	2018-03-30	18.3318701445
"KEY"	2018-04-30	18.6788160244
"KEY"	2018-05-31	18.3378781084
"KEY"	2018-06-29	18.4322087571
"KEY"	2018-07-31	19.6868063849
"KEY"	2018-08-31	20.0343219139
"KEY"	2018-09-28	18.9123238191
"KEY"	2018-10-31	17.2673605105
"KEY"	2018-11-30	17.6004214007
"KEY"	2018-12-31	14.183981914
"KEY"	2019-01-31	15.8058309962
"KEY"	2019-02-28	16.9478430718
"KEY"	2019-03-29	15.2638238035
"KEY"	2019-04-30	17.0082608096
"KEY"	2019-05-31	15.6352465756
"KEY"	2019-06-28	17.3779352985
"KEY"	2019-07-31	17.9849392356
"KEY"	2019-08-30	16.4404260847
"KEY"	2019-09-30	17.6685061055
"KEY"	2019-10-31	17.7972564302
"KEY"	2019-11-29	19.2036061315
"KEY"	2019-12-31	20.24
"KEY"	2020-01-31	18.71
"KEY"	2020-02-28	19.56
"DHI"	2015-12-31	30.3851225756
"DHI"	2016-01-29	26.097243898
"DHI"	2016-02-29	25.4266254776
"DHI"	2016-03-31	28.7667248573
"DHI"	2016-04-29	28.6049536623
"DHI"	2016-05-31	29.1606434686
"DHI"	2016-06-30	30.0385162432
"DHI"	2016-07-29	31.3744095958
"DHI"	2016-08-31	30.6682707348
"DHI"	2016-09-30	28.8890136055
"DHI"	2016-10-31	27.5784855048
"DHI"	2016-11-30	26.6087105816
"DHI"	2016-12-30	26.2343456059
"DHI"	2017-01-31	28.7109139067
"DHI"	2017-02-28	30.820620573
"DHI"	2017-03-31	32.0823397278
"DHI"	2017-04-28	31.6778190827
"DHI"	2017-05-31	31.5824267397
"DHI"	2017-06-30	33.3987302659
"DHI"	2017-07-31	34.4807834304
"DHI"	2017-08-31	35.0211201172
"DHI"	2017-09-29	38.6830795652
"DHI"	2017-10-31	42.8294251835
"DHI"	2017-11-30	49.5284859196
"DHI"	2017-12-29	49.5964661944
"DHI"	2018-01-31	47.6347496933
"DHI"	2018-02-28	40.8059706955
"DHI"	2018-03-30	42.6953163553
"DHI"	2018-04-30	42.98748321
"DHI"	2018-05-31	41.2250062505
"DHI"	2018-06-29	40.0432422712
"DHI"	2018-07-31	42.6802362745
"DHI"	2018-08-31	43.5940239496
"DHI"	2018-09-28	41.3119732688
"DHI"	2018-10-31	35.219975314
"DHI"	2018-11-30	36.6067434009
"DHI"	2018-12-31	34.0889233282
"DHI"	2019-01-31	37.816477264
"DHI"	2019-02-28	38.4013321526
"DHI"	2019-03-29	40.8600443423
"DHI"	2019-04-30	43.7532277624
"DHI"	2019-05-31	42.3682327319
"DHI"	2019-06-28	42.7348427906
"DHI"	2019-07-31	45.5091891809
"DHI"	2019-08-30	49.1724303309
"DHI"	2019-09-30	52.3929412319
"DHI"	2019-10-31	52.0549863842
"DHI"	2019-11-29	55.1908829569
"DHI"	2019-12-31	52.5983572895
"DHI"	2020-01-31	59.0298151951
"DHI"	2020-02-28	61.83
"HPE"	2015-12-31	8.1818604776
"HPE"	2016-01-29	7.4067368534
"HPE"	2016-02-29	7.142979509
"HPE"	2016-03-31	9.5765777524
"HPE"	2016-04-29	8.9986342558
"HPE"	2016-05-31	9.9762769931
"HPE"	2016-06-30	9.8969673014
"HPE"	2016-07-29	11.3866586029
"HPE"	2016-08-31	11.6358433297
"HPE"	2016-09-30	12.3238098581
"HPE"	2016-10-31	12.2020993993
"HPE"	2016-11-30	12.9243420429
"HPE"	2016-12-30	12.6001110585
"HPE"	2017-01-31	12.3496334835
"HPE"	2017-02-28	12.4258657889
"HPE"	2017-03-31	12.9426221629
"HPE"	2017-04-28	13.5434291688
"HPE"	2017-05-31	13.6742835569
"HPE"	2017-06-30	12.1069366178
"HPE"	2017-07-31	12.7783279191
"HPE"	2017-08-31	13.1797031535
"HPE"	2017-09-29	13.8423271731
"HPE"	2017-10-31	13.0989255098
"HPE"	2017-11-30	13.1271559527
"HPE"	2017-12-29	13.5828666886
"HPE"	2018-01-31	15.5124661346
"HPE"	2018-02-28	17.5839478928
"HPE"	2018-03-30	16.656677845
"HPE"	2018-04-30	16.1913544616
"HPE"	2018-05-31	14.4725068619
"HPE"	2018-06-29	13.9730845622
"HPE"	2018-07-31	14.766901139
"HPE"	2018-08-31	15.8093831495
"HPE"	2018-09-28	15.7056538493
"HPE"	2018-10-31	14.684930791
"HPE"	2018-11-30	14.4441942207
"HPE"	2018-12-31	12.8176071167
"HPE"	2019-01-31	15.1269110484
"HPE"	2019-02-28	15.8934447064
"HPE"	2019-03-29	15.0816775834
"HPE"	2019-04-30	15.4530993256
"HPE"	2019-05-31	13.4102797437
"HPE"	2019-06-28	14.7277943255
"HPE"	2019-07-31	14.1564150139
"HPE"	2019-08-30	13.6145898046
"HPE"	2019-09-30	15.0559398496
"HPE"	2019-10-31	16.2866165414
"HPE"	2019-11-29	15.7109774436
"HPE"	2019-12-31	15.86
"HPE"	2020-01-31	13.93
"HPE"	2020-02-28	14.38
"CCL"	2015-12-31	48.1007962407
"CCL"	2016-01-29	42.4943341238
"CCL"	2016-02-29	42.6208790601
"CCL"	2016-03-31	46.8954084237
"CCL"	2016-04-29	43.5895354024
"CCL"	2016-05-31	42.7245620515
"CCL"	2016-06-30	39.556465075
"CCL"	2016-07-29	41.8117205498
"CCL"	2016-08-31	43.0948665723
"CCL"	2016-09-30	44.0144641435
"CCL"	2016-10-31	44.2669026924
"CCL"	2016-11-30	46.6628746378
"CCL"	2016-12-30	47.2528545739
"CCL"	2017-01-31	50.2662905551
"CCL"	2017-02-28	51.103914876
"CCL"	2017-03-31	53.8075357524
"CCL"	2017-04-28	56.4198180857
"CCL"	2017-05-31	58.8980351133
"CCL"	2017-06-30	60.2769496235
"CCL"	2017-07-31	61.3892739951
"CCL"	2017-08-31	64.2485872139
"CCL"	2017-09-29	59.708279741
"CCL"	2017-10-31	61.3912450365
"CCL"	2017-11-30	61.1066683975
"CCL"	2017-12-29	61.786252004
"CCL"	2018-01-31	66.6643589876
"CCL"	2018-02-28	62.6999552069
"CCL"	2018-03-30	61.4536401505
"CCL"	2018-04-30	59.0922010962
"CCL"	2018-05-31	58.8161608519
"CCL"	2018-06-29	54.1225783305
"CCL"	2018-07-31	55.9452371366
"CCL"	2018-08-31	58.5460828525
"CCL"	2018-09-28	60.7169247602
"CCL"	2018-10-31	53.3570089942
"CCL"	2018-11-30	57.8815785713
"CCL"	2018-12-31	47.3305991635
"CCL"	2019-01-31	55.2798356964
"CCL"	2019-02-28	55.9284701835
"CCL"	2019-03-29	49.1117037346
"CCL"	2019-04-30	53.1204271861
"CCL"	2019-05-31	50.0469127213
"CCL"	2019-06-28	45.5105252428
"CCL"	2019-07-31	46.1753406491
"CCL"	2019-08-30	43.5735661765
"CCL"	2019-09-30	43.2078170956
"CCL"	2019-10-31	42.3972380515
"CCL"	2019-11-29	45.08
"CCL"	2019-12-31	50.83
"CCL"	2020-01-31	43.53
"CCL"	2020-02-28	42.92
"ALGN"	2015-12-31	65.85
"ALGN"	2016-01-29	66.14
"ALGN"	2016-02-29	66.03
"ALGN"	2016-03-31	72.69
"ALGN"	2016-04-29	72.19
"ALGN"	2016-05-31	78.83
"ALGN"	2016-06-30	80.55
"ALGN"	2016-07-29	89.15
"ALGN"	2016-08-31	92.9
"ALGN"	2016-09-30	93.75
"ALGN"	2016-10-31	85.92
"ALGN"	2016-11-30	93.05
"ALGN"	2016-12-30	96.13
"ALGN"	2017-01-31	91.69
"ALGN"	2017-02-28	102.76
"ALGN"	2017-03-31	114.71
"ALGN"	2017-04-28	134.62
"ALGN"	2017-05-31	145.2
"ALGN"	2017-06-30	150.12
"ALGN"	2017-07-31	167.23
"ALGN"	2017-08-31	176.74
"ALGN"	2017-09-29	186.27
"ALGN"	2017-10-31	238.98
"ALGN"	2017-11-30	260.88
"ALGN"	2017-12-29	222.19
"ALGN"	2018-01-31	262
"ALGN"	2018-02-28	262.52
"ALGN"	2018-03-30	251.13
"ALGN"	2018-04-30	249.85
"ALGN"	2018-05-31	331.95
"ALGN"	2018-06-29	342.14
"ALGN"	2018-07-31	356.65
"ALGN"	2018-08-31	386.49
"ALGN"	2018-09-28	391.22
"ALGN"	2018-10-31	221.2
"ALGN"	2018-11-30	229.89
"ALGN"	2018-12-31	209.43
"ALGN"	2019-01-31	248.95
"ALGN"	2019-02-28	258.97
"ALGN"	2019-03-29	284.33
"ALGN"	2019-04-30	324.68
"ALGN"	2019-05-31	284.35
"ALGN"	2019-06-28	273.7
"ALGN"	2019-07-31	209.08
"ALGN"	2019-08-30	183.11
"ALGN"	2019-09-30	180.92
"ALGN"	2019-10-31	252.29
"ALGN"	2019-11-29	277.34
"ALGN"	2019-12-31	279.04
"ALGN"	2020-01-31	257.1
"ALGN"	2020-02-28	269.93
"AEE"	2015-12-31	37.93456528
"AEE"	2016-01-29	39.4175496733
"AEE"	2016-02-29	41.1988859564
"AEE"	2016-03-31	44.3594699478
"AEE"	2016-04-29	42.8796358022
"AEE"	2016-05-31	44.2642907083
"AEE"	2016-06-30	48.2750185595
"AEE"	2016-07-29	47.247890505
"AEE"	2016-08-31	44.5269021502
"AEE"	2016-09-30	44.688514434
"AEE"	2016-10-31	45.3881922728
"AEE"	2016-11-30	44.6339940829
"AEE"	2016-12-30	48.0956149416
"AEE"	2017-01-31	48.2698079809
"AEE"	2017-02-28	50.1400911391
"AEE"	2017-03-31	50.4570448594
"AEE"	2017-04-28	50.5494739578
"AEE"	2017-05-31	52.4535133865
"AEE"	2017-06-30	50.9270977904
"AEE"	2017-07-31	52.2591949157
"AEE"	2017-08-31	55.8828717111
"AEE"	2017-09-29	54.2788442882
"AEE"	2017-10-31	58.1733325973
"AEE"	2017-11-30	60.0220415055
"AEE"	2017-12-29	55.7707892445
"AEE"	2018-01-31	53.5395795036
"AEE"	2018-02-28	51.3367325983
"AEE"	2018-03-30	53.992423978
"AEE"	2018-04-30	55.8897385412
"AEE"	2018-05-31	56.4331904513
"AEE"	2018-06-29	58.4893366595
"AEE"	2018-07-31	59.6523949562
"AEE"	2018-08-31	60.7770050448
"AEE"	2018-09-28	61.1928112375
"AEE"	2018-10-31	62.5092019886
"AEE"	2018-11-30	66.4196568668
"AEE"	2018-12-31	63.5650305618
"AEE"	2019-01-31	67.5701244697
"AEE"	2019-02-28	69.4216277361
"AEE"	2019-03-29	72.1430889704
"AEE"	2019-04-30	71.3780093049
"AEE"	2019-05-31	71.9371059835
"AEE"	2019-06-28	74.1402814382
"AEE"	2019-07-31	74.712793264
"AEE"	2019-08-30	76.153943722
"AEE"	2019-09-30	79.5222680962
"AEE"	2019-10-31	77.1877605381
"AEE"	2019-11-29	73.839977359
"AEE"	2019-12-31	76.8
"AEE"	2020-01-31	82.05
"AEE"	2020-02-28	86.75
"FRC"	2015-12-31	63.9461702735
"FRC"	2016-01-29	65.9726129898
"FRC"	2016-02-29	59.7052147558
"FRC"	2016-03-31	64.65316073
"FRC"	2016-04-29	68.3770780927
"FRC"	2016-05-31	70.409331978
"FRC"	2016-06-30	68.0561959003
"FRC"	2016-07-29	69.8455093182
"FRC"	2016-08-31	75.0008427114
"FRC"	2016-09-30	75.1470241876
"FRC"	2016-10-31	72.6890062933
"FRC"	2016-11-30	79.984275365
"FRC"	2016-12-30	89.9847513081
"FRC"	2017-01-31	92.2814905059
"FRC"	2017-02-28	91.7923487138
"FRC"	2017-03-31	91.7727830421
"FRC"	2017-04-28	90.6171410644
"FRC"	2017-05-31	90.264316375
"FRC"	2017-06-30	98.1048650287
"FRC"	2017-07-31	98.4939399736
"FRC"	2017-08-31	95.273964661
"FRC"	2017-09-29	102.548360108
"FRC"	2017-10-31	95.7807950278
"FRC"	2017-11-30	93.9517161905
"FRC"	2017-12-29	85.1996722916
"FRC"	2018-01-31	88.2268426897
"FRC"	2018-02-28	91.4288219051
"FRC"	2018-03-30	91.241629274
"FRC"	2018-04-30	91.6737260983
"FRC"	2018-05-31	98.31703585
"FRC"	2018-06-29	95.5432319269
"FRC"	2018-07-31	97.7638368828
"FRC"	2018-08-31	100.4635665479
"FRC"	2018-09-28	94.9355486623
"FRC"	2018-10-31	90.1716031033
"FRC"	2018-11-30	98.2582091185
"FRC"	2018-12-31	86.1183900393
"FRC"	2019-01-31	95.9384839495
"FRC"	2019-02-28	104.2287286041
"FRC"	2019-03-29	99.7410752102
"FRC"	2019-04-30	105.0516350336
"FRC"	2019-05-31	96.4979135672
"FRC"	2019-06-28	97.1245233955
"FRC"	2019-07-31	99.0162397632
"FRC"	2019-08-30	89.4095917025
"FRC"	2019-09-30	96.3654426842
"FRC"	2019-10-31	106.1799857474
"FRC"	2019-11-29	109.7139942989
"FRC"	2019-12-31	117.2512159273
"FRC"	2020-01-31	110.88
"FRC"	2020-02-28	116.81
"KEYS"	2015-12-31	28.33
"KEYS"	2016-01-29	23.4
"KEYS"	2016-02-29	26.09
"KEYS"	2016-03-31	27.74
"KEYS"	2016-04-29	26.08
"KEYS"	2016-05-31	30.63
"KEYS"	2016-06-30	29.09
"KEYS"	2016-07-29	29.24
"KEYS"	2016-08-31	30.43
"KEYS"	2016-09-30	31.69
"KEYS"	2016-10-31	32.8
"KEYS"	2016-11-30	36.83
"KEYS"	2016-12-30	36.57
"KEYS"	2017-01-31	37.07
"KEYS"	2017-02-28	37.6
"KEYS"	2017-03-31	36.14
"KEYS"	2017-04-28	37.43
"KEYS"	2017-05-31	38.64
"KEYS"	2017-06-30	38.93
"KEYS"	2017-07-31	41.59
"KEYS"	2017-08-31	40.86
"KEYS"	2017-09-29	41.66
"KEYS"	2017-10-31	44.67
"KEYS"	2017-11-30	43.5
"KEYS"	2017-12-29	41.6
"KEYS"	2018-01-31	46.72
"KEYS"	2018-02-28	47.01
"KEYS"	2018-03-30	52.39
"KEYS"	2018-04-30	51.68
"KEYS"	2018-05-31	58.74
"KEYS"	2018-06-29	59.03
"KEYS"	2018-07-31	58
"KEYS"	2018-08-31	64.89
"KEYS"	2018-09-28	66.28
"KEYS"	2018-10-31	57.08
"KEYS"	2018-11-30	61.82
"KEYS"	2018-12-31	62.08
"KEYS"	2019-01-31	74.02
"KEYS"	2019-02-28	84.41
"KEYS"	2019-03-29	87.2
"KEYS"	2019-04-30	87.03
"KEYS"	2019-05-31	75.13
"KEYS"	2019-06-28	89.81
"KEYS"	2019-07-31	89.52
"KEYS"	2019-08-30	96.86
"KEYS"	2019-09-30	97.25
"KEYS"	2019-10-31	100.91
"KEYS"	2019-11-29	107.03
"KEYS"	2019-12-31	102.63
"KEYS"	2020-01-31	92.99
"KEYS"	2020-02-28	97.6
"LEN"	2015-12-31	47.3910133798
"LEN"	2016-01-29	40.8794047393
"LEN"	2016-02-29	40.6757351072
"LEN"	2016-03-31	46.9022067187
"LEN"	2016-04-29	43.9813885788
"LEN"	2016-05-31	44.2337646774
"LEN"	2016-06-30	44.7482236478
